,Address,golddiff,rResult,bResult,rKills,bKills,rBOTLANE_kills,rMIDLANE_kills,rTOPLANE_kills,bBOTLANE_kills,bMIDLANE_kills,bTOPLANE_kills
2434,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001110107?gameHash=a2f094bc5147955a,-2913,1,0,4,1,0,0,1,1,0,0
2435,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001130125?gameHash=59a7dc3fc1c6da05,1527,0,1,1,4,0,0,1,1,0,1
2436,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001120206?gameHash=c95e004f08e7336c,535,0,1,4,6,1,0,0,1,0,1
2437,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001130332?gameHash=b4c4c2d9762da315,-2324,0,1,3,1,1,0,0,1,1,0
2438,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001130332?gameHash=b4c4c2d9762da315,-2324,0,1,3,1,0,0,1,1,1,0
2439,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001120420?gameHash=98b2aced0b544c7d,-341,1,0,1,1,0,0,1,1,0,1
2440,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001120420?gameHash=98b2aced0b544c7d,-341,1,0,1,1,1,0,0,1,0,1
2441,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001120420?gameHash=98b2aced0b544c7d,-341,1,0,1,1,1,0,0,1,0,1
2442,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001130413?gameHash=495e68c4656fc2c7,-521,1,0,3,2,1,0,0,1,0,1
2443,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001130413?gameHash=495e68c4656fc2c7,-521,1,0,3,2,0,0,1,1,0,1
2444,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001130431?gameHash=62d339e4809fad5f,-26,1,0,4,1,0,1,0,1,1,1
2445,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001130431?gameHash=62d339e4809fad5f,-26,1,0,4,1,1,0,0,1,1,1
2446,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001130431?gameHash=62d339e4809fad5f,-26,1,0,4,1,0,0,1,1,1,1
2447,http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001120489?gameHash=933695d0c09c5b2c,236,0,1,3,3,1,0,0,1,1,1
2448,http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001120489?gameHash=933695d0c09c5b2c,236,0,1,3,3,1,0,0,1,1,1
2449,http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001120501?gameHash=1a7b17bc6a6f9178,-1474,0,1,1,1,1,0,0,0,0,1
2450,http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001120512?gameHash=b25df94bb822497e,-1847,1,0,7,3,1,0,0,0,0,1
2451,http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001120513?gameHash=c1f76668f3277cc3,-677,1,0,7,3,0,0,1,0,0,1
2452,http://matchhistory.na.leagueoflegends.com/en/#match-details/TREU/1001120513?gameHash=c1f76668f3277cc3,-677,1,0,7,3,1,0,0,0,0,1
2453,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160063?gameHash=e90a487b780b92cb,2137,0,1,1,1,0,0,1,3,1,1
2454,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160063?gameHash=e90a487b780b92cb,2137,0,1,1,1,0,0,1,3,1,1
2455,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160063?gameHash=e90a487b780b92cb,2137,0,1,1,1,0,0,1,3,1,1
2456,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160063?gameHash=e90a487b780b92cb,2137,0,1,1,1,0,0,1,3,1,1
2457,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160078?gameHash=2b75cd45b43f2965,-3094,1,0,5,1,0,1,0,0,1,1
2458,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160078?gameHash=2b75cd45b43f2965,-3094,1,0,5,1,1,0,0,0,1,1
2459,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160078?gameHash=2b75cd45b43f2965,-3094,1,0,5,1,0,0,1,0,1,1
2460,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001170081?gameHash=0ec611cd0b80d1fe,-5020,1,0,5,1,0,0,1,1,0,0
2461,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001170081?gameHash=0ec611cd0b80d1fe,-5020,1,0,5,1,1,0,0,1,0,0
2462,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160123?gameHash=83f271dde2c5a676,1861,0,1,1,3,0,0,1,1,0,0
2463,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160130?gameHash=2e4de42d1bac8ece,-2568,1,0,8,3,0,0,1,1,0,0
2464,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001170302?gameHash=a051c89baf235f9a,-3872,1,0,5,3,0,0,1,1,0,0
2465,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001170302?gameHash=a051c89baf235f9a,-3872,1,0,5,3,0,1,0,1,0,0
2466,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001170302?gameHash=a051c89baf235f9a,-3872,1,0,5,3,1,0,0,1,0,0
2467,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160295?gameHash=6d7c5895c262767a,2622,1,0,2,8,0,0,1,1,1,2
2468,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160295?gameHash=6d7c5895c262767a,2622,1,0,2,8,1,0,0,1,1,2
2469,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160295?gameHash=6d7c5895c262767a,2622,1,0,2,8,0,1,0,1,1,2
2470,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160299?gameHash=9d06b15643ad6142,348,1,0,4,4,0,0,1,1,1,1
2471,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160299?gameHash=9d06b15643ad6142,348,1,0,4,4,1,0,0,1,1,1
2472,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160301?gameHash=aa30d083137a5169,494,0,1,2,2,0,0,1,1,0,2
2473,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1001160301?gameHash=aa30d083137a5169,494,0,1,2,2,1,0,0,1,0,2
2474,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TRLT3/10104?gameHash=c79232dab514b76e,-309,1,0,3,3,0,0,1,1,0,1
2475,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TRLT3/10104?gameHash=c79232dab514b76e,-309,1,0,3,3,1,0,0,1,0,1
2476,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TRLT3/10107?gameHash=20e8d75571b45254,-529,1,0,2,4,0,0,1,1,0,1
2477,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TRLT3/10107?gameHash=20e8d75571b45254,-529,1,0,2,4,1,0,0,1,0,1
2478,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TRLT3/10111?gameHash=4fd9427ac4901e7d,5221,0,1,3,11,0,0,1,2,1,2
2479,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TRLT3/10111?gameHash=4fd9427ac4901e7d,5221,0,1,3,11,1,0,0,2,1,2
2480,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/110068?gameHash=26fd8317c1928e94,3141,0,1,3,5,1,0,0,1,0,2
2481,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/110070?gameHash=79577c0c3963dbeb,-646,1,0,2,4,0,0,1,1,0,0
2482,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/110075?gameHash=6e10ca78187c07e6,-1537,0,1,5,2,1,0,0,3,0,1
2483,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/110075?gameHash=6e10ca78187c07e6,-1537,0,1,5,2,1,0,0,3,0,1
2484,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/110075?gameHash=6e10ca78187c07e6,-1537,0,1,5,2,0,0,1,3,0,1
2485,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/110075?gameHash=6e10ca78187c07e6,-1537,0,1,5,2,0,0,1,3,0,1
2486,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/110075?gameHash=6e10ca78187c07e6,-1537,0,1,5,2,0,1,0,3,0,1
2487,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/110148?gameHash=521a73a8ed2d7294,1812,0,1,3,6,1,0,0,1,0,1
2488,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/110149?gameHash=29641a9ab1933269,1521,0,1,1,1,0,0,1,1,0,0
2489,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/110156?gameHash=15e03c24e0fbe25a,-865,1,0,2,1,1,0,0,1,0,1
2490,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/110156?gameHash=15e03c24e0fbe25a,-865,1,0,2,1,0,0,1,1,0,1
2491,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/110164?gameHash=fb20a21fb417c519,-518,0,1,1,1,0,0,1,1,1,1
2492,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/110164?gameHash=fb20a21fb417c519,-518,0,1,1,1,1,0,0,1,1,1
2493,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/100187?gameHash=b0ee7ff1b1bb05a5,825,0,1,2,2,1,0,0,0,1,1
2494,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/100215?gameHash=a22db525637c2e9b,331,0,1,1,5,1,0,0,1,0,1
2495,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/100216?gameHash=e69e3d09b574ca77,-3271,1,0,5,1,0,0,1,1,0,1
2496,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/100216?gameHash=e69e3d09b574ca77,-3271,1,0,5,1,1,0,0,1,0,1
2497,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/100225?gameHash=22f2a4f5356974ec,-1071,0,1,6,4,1,0,0,1,0,1
2498,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/100225?gameHash=22f2a4f5356974ec,-1071,0,1,6,4,0,0,1,1,0,1
2499,http://matchhistory.tr.leagueoflegends.com/en/#match-details/WMC2TMNT1/130027?gameHash=efc94f6bcad8b418,-1671,0,1,5,1,0,0,1,1,0,0
2500,http://matchhistory.tr.leagueoflegends.com/en/#match-details/WMC2TMNT1/130027?gameHash=efc94f6bcad8b418,-1671,0,1,5,1,1,0,0,1,0,0
2501,http://matchhistory.tr.leagueoflegends.com/en/#match-details/WMC2TMNT1/130028?gameHash=36de62996cfd89c6,-972,0,1,4,2,0,1,0,1,0,1
2502,http://matchhistory.tr.leagueoflegends.com/en/#match-details/WMC2TMNT1/130028?gameHash=36de62996cfd89c6,-972,0,1,4,2,0,0,1,1,0,1
2503,http://matchhistory.tr.leagueoflegends.com/en/#match-details/WMC2TMNT1/130028?gameHash=36de62996cfd89c6,-972,0,1,4,2,1,0,0,1,0,1
2504,http://matchhistory.tr.leagueoflegends.com/en/#match-details/WMC2TMNT1/130065?gameHash=52e1b45a0a1437d2,-1381,1,0,3,2,1,0,0,1,0,1
2505,http://matchhistory.tr.leagueoflegends.com/en/#match-details/WMC2TMNT1/130065?gameHash=52e1b45a0a1437d2,-1381,1,0,3,2,0,0,1,1,0,1
2506,http://matchhistory.tr.leagueoflegends.com/en/#match-details/WMC2TMNT1/120066?gameHash=b5a125a678d951a3,908,1,0,2,2,0,0,1,1,0,1
2507,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/120074?gameHash=7503665ed200f89b,-294,0,1,3,2,1,0,0,1,0,1
2508,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/120074?gameHash=7503665ed200f89b,-294,0,1,3,2,0,0,1,1,0,1
2509,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/120105?gameHash=46f0656f1c425575,52,1,0,3,1,1,0,0,1,0,0
2510,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/120110?gameHash=263e07b9d6743646,2514,0,1,3,2,0,0,1,1,0,2
2511,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/120110?gameHash=263e07b9d6743646,2514,0,1,3,2,1,0,0,1,0,2
2512,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/120141?gameHash=efa9bc39e3fe4608,-1014,0,1,2,1,1,0,0,0,0,1
2513,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/120148?gameHash=0768233e585c5a62,-33,1,0,4,1,1,0,0,1,1,1
2514,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/120148?gameHash=0768233e585c5a62,-33,1,0,4,1,0,0,1,1,1,1
2515,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/120164?gameHash=7eb9e94f423e46de,-942,1,0,4,3,0,0,1,1,0,0
2516,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140020?gameHash=0399c822425e2d00,254,0,1,2,2,1,0,0,1,0,1
2517,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140037?gameHash=dde4b744103ce7bd,-1797,1,0,7,2,1,0,0,0,0,1
2518,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140038?gameHash=96a822b60fcb5b3d,-737,0,1,1,4,0,0,1,1,0,0
2519,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140046?gameHash=e7c59fa9cf271c9c,-1864,1,0,2,3,1,0,0,1,0,2
2520,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140046?gameHash=e7c59fa9cf271c9c,-1864,1,0,2,3,0,0,1,1,0,2
2521,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140046?gameHash=e7c59fa9cf271c9c,-1864,1,0,2,3,0,1,0,1,0,2
2522,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140060?gameHash=e43d04d94853b573,-5971,1,0,4,2,1,0,0,1,0,1
2523,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140060?gameHash=e43d04d94853b573,-5971,1,0,4,2,0,0,1,1,0,1
2524,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140060?gameHash=e43d04d94853b573,-5971,1,0,4,2,1,0,0,1,0,1
2525,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140060?gameHash=e43d04d94853b573,-5971,1,0,4,2,0,1,0,1,0,1
2526,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140060?gameHash=e43d04d94853b573,-5971,1,0,4,2,0,1,0,1,0,1
2527,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140060?gameHash=e43d04d94853b573,-5971,1,0,4,2,0,0,1,1,0,1
2528,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140061?gameHash=12c5e502c96c5f42,1848,0,1,2,5,0,0,1,1,0,1
2529,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140061?gameHash=12c5e502c96c5f42,1848,0,1,2,5,1,0,0,1,0,1
2530,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140067?gameHash=af3eaffaaf8a02a3,-1832,1,0,4,2,0,0,1,1,0,0
2531,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140067?gameHash=af3eaffaaf8a02a3,-1832,1,0,4,2,0,0,1,1,0,0
2532,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140068?gameHash=3663e660af6a6a20,7569,0,1,2,8,0,0,1,2,2,2
2533,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140081?gameHash=2cb67d2391473a14,-3164,1,0,5,3,0,0,1,1,0,2
2534,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140081?gameHash=2cb67d2391473a14,-3164,1,0,5,3,0,0,1,1,0,2
2535,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140081?gameHash=2cb67d2391473a14,-3164,1,0,5,3,1,0,0,1,0,2
2536,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140081?gameHash=2cb67d2391473a14,-3164,1,0,5,3,1,0,0,1,0,2
2537,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140088?gameHash=846749680d020cae,1083,1,0,7,4,1,0,0,1,0,1
2538,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150064?gameHash=a68fbf206dd2dd01,1110,1,0,2,5,1,0,0,1,0,1
2539,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150064?gameHash=a68fbf206dd2dd01,1110,1,0,2,5,0,0,1,1,0,1
2540,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150069?gameHash=1b8b32246a9c0125,217,0,1,4,5,0,0,1,1,0,1
2541,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150070?gameHash=f95e1cc72af0de8a,-103,1,0,4,3,1,0,0,1,0,1
2542,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150070?gameHash=f95e1cc72af0de8a,-103,1,0,4,3,0,0,1,1,0,1
2543,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150077?gameHash=b6d90f15996c48be,1906,0,1,3,10,1,0,0,1,0,1
2544,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150077?gameHash=b6d90f15996c48be,1906,0,1,3,10,0,0,1,1,0,1
2545,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150087?gameHash=9be320c95272b7b6,625,0,1,2,5,1,0,0,1,0,2
2546,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150087?gameHash=9be320c95272b7b6,625,0,1,2,5,1,0,0,1,0,2
2547,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140140?gameHash=510cf01c12ca5eed,2204,0,1,1,4,1,0,0,1,1,1
2548,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140151?gameHash=a400f8b29b0833a4,-3062,1,0,8,2,0,0,1,1,0,0
2549,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/140151?gameHash=a400f8b29b0833a4,-3062,1,0,8,2,1,0,0,1,0,0
2550,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150163?gameHash=eb9c9ab1823fd422,-2232,0,1,7,8,0,0,1,0,1,0
2551,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150163?gameHash=eb9c9ab1823fd422,-2232,0,1,7,8,1,0,0,0,1,0
2552,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150164?gameHash=97fde8e2d29592f6,611,0,1,4,2,1,0,0,1,0,1
2553,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150164?gameHash=97fde8e2d29592f6,611,0,1,4,2,0,0,1,1,0,1
2554,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150169?gameHash=12da0c0dd61df5e9,-1659,1,0,5,1,1,0,0,1,0,1
2555,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150169?gameHash=12da0c0dd61df5e9,-1659,1,0,5,1,0,0,1,1,0,1
2556,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150169?gameHash=12da0c0dd61df5e9,-1659,1,0,5,1,0,0,1,1,0,1
2557,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150169?gameHash=12da0c0dd61df5e9,-1659,1,0,5,1,0,1,0,1,0,1
2558,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150171?gameHash=5ff70a3f4f9f0b75,-383,0,1,3,3,1,0,0,1,1,2
2559,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150171?gameHash=5ff70a3f4f9f0b75,-383,0,1,3,3,0,0,1,1,1,2
2560,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150171?gameHash=5ff70a3f4f9f0b75,-383,0,1,3,3,1,0,0,1,1,2
2561,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150176?gameHash=0dcf03295fd32bcd,-1310,1,0,9,4,0,0,1,0,0,1
2562,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150176?gameHash=0dcf03295fd32bcd,-1310,1,0,9,4,1,0,0,0,0,1
2563,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150177?gameHash=85cafd72343ef67a,3216,0,1,13,21,0,0,1,0,1,0
2564,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150182?gameHash=b08ac0684862b6f8,-964,1,0,13,16,1,0,0,0,0,1
2565,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150182?gameHash=b08ac0684862b6f8,-964,1,0,13,16,1,0,0,0,0,1
2566,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150184?gameHash=3b6c340a2134a7e1,-2449,1,0,5,4,0,0,1,1,0,1
2567,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150184?gameHash=3b6c340a2134a7e1,-2449,1,0,5,4,1,0,0,1,0,1
2568,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150184?gameHash=3b6c340a2134a7e1,-2449,1,0,5,4,0,1,0,1,0,1
2569,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150184?gameHash=3b6c340a2134a7e1,-2449,1,0,5,4,0,0,1,1,0,1
2570,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/150184?gameHash=3b6c340a2134a7e1,-2449,1,0,5,4,1,0,0,1,0,1
2571,http://matchhistory.tr.leagueoflegends.com/en/#match-details/WMC2TMNT1/160015?gameHash=7d35b6958ab30c4e,374,0,1,4,4,0,0,1,1,0,0
2572,http://matchhistory.tr.leagueoflegends.com/en/#match-details/WMC2TMNT1/160017?gameHash=03324800392c70bb,2614,0,1,1,6,1,0,0,1,1,1
2573,http://matchhistory.tr.leagueoflegends.com/en/#match-details/WMC2TMNT1/170020?gameHash=6114d7465e31a8d9,-1837,0,1,4,1,0,0,1,1,0,0
2574,http://matchhistory.tr.leagueoflegends.com/en/#match-details/WMC2TMNT1/160039?gameHash=6c7dac40d54df806,1634,0,1,5,4,1,0,0,0,1,1
2575,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/160050?gameHash=4ea2bc7d661a6167,-860,1,0,4,6,1,0,0,1,0,0
2576,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/160050?gameHash=4ea2bc7d661a6167,-860,1,0,4,6,0,0,1,1,0,0
2577,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/WMC2TMNT1/160050?gameHash=4ea2bc7d661a6167,-860,1,0,4,6,0,1,0,1,0,0
2578,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/20688?gameHash=e4e8001a0fde0be7,-447,1,0,5,4,1,0,0,0,1,0
2579,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/20696?gameHash=1e12a1b8ba33ab8d,266,0,1,6,4,0,0,1,1,0,2
2580,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/20696?gameHash=1e12a1b8ba33ab8d,266,0,1,6,4,0,1,0,1,0,2
2581,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/20697?gameHash=857bc264af323722,559,0,1,5,7,1,0,0,0,0,1
2582,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/20738?gameHash=7c99a793832c7ed6,-810,0,1,3,1,0,0,1,1,0,0
2583,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/20746?gameHash=b7af9586e2d9b4ac,1732,0,1,4,4,0,1,0,1,0,0
2584,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/20889?gameHash=c31a2ad798746e06,-1848,0,1,8,8,1,0,0,0,1,1
2585,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/20889?gameHash=c31a2ad798746e06,-1848,0,1,8,8,0,1,0,0,1,1
2586,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/20897?gameHash=4b256b8558c2cc32,-1285,0,1,8,5,1,0,0,1,0,1
2587,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/20897?gameHash=4b256b8558c2cc32,-1285,0,1,8,5,0,1,0,1,0,1
2588,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/20899?gameHash=56d6e88b2e467163,951,1,0,3,4,1,0,0,0,2,1
2589,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/20899?gameHash=56d6e88b2e467163,951,1,0,3,4,0,0,1,0,2,1
2590,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/20907?gameHash=9d067257147bf786,4638,0,1,4,6,0,1,0,1,0,1
2591,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/20917?gameHash=a4644c24bbaf53af,888,0,1,7,6,0,0,1,1,0,1
2592,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/30994?gameHash=9271997d532b9555,447,0,1,4,1,0,0,1,1,0,0
2593,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/30995?gameHash=136e18f9a3de9790,-2723,1,0,6,3,1,0,0,0,0,1
2594,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/31018?gameHash=2c7a54e6c0957a2b,2407,0,1,5,9,0,0,1,1,0,0
2595,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/31065?gameHash=1b905e6ca0f4af5f,-1431,1,0,4,2,1,0,0,0,0,1
2596,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/40024?gameHash=ae47bcabdbdaec0c,-854,0,1,3,3,0,0,1,0,1,1
2597,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/40024?gameHash=ae47bcabdbdaec0c,-854,0,1,3,3,1,0,0,0,1,1
2598,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/40024?gameHash=ae47bcabdbdaec0c,-854,0,1,3,3,0,1,0,0,1,1
